stratum,"n. 地层, 岩层(pl. strata)",,
strait,n. 海峡,,
subsidy,"n. 津贴, 补助金",,
stratify,v. 使分层,,
subduct,"v. 下沉, 下降","sub+duct(拉, 引导)",
streak,n. 条纹,strip 带子,
substantiate,v. 证实,"substant(substance, 物质)+iate",
stripe,n. 条纹,,
stylistic,adj. 风格上的,,
subdue,v. 征服,,
stride,n. 步伐,st(street)+ride,
composition,"n. 构成, 作品, 作文",,
decomposition,n. 分解,,
temperament,n. 性情,temper(脾气)+a+ment,
swarm,n. 蜂群; 一大群 v. 挤满,"s+warm(温暖的) = 蜂喜欢拥挤再温暖的地方
a swarm of people 一群人",
syllabus,n. 课程大纲,,
syllable,n. 音节,,
surmise,"v. 推测, 臆测",sur(surface)+mise 浮于表面当然只是猜测,
supervise,"v. 监督, 指导",super(上层)+vis(看)+e = 在上面看👉监督,
thrive,"v. 繁荣, 兴旺",river是thrive的基本条件,
thanseverse,adj. 横向的,transverse section,
treaty,"n. 条约, 协定","treat(对待, 处理)+y",
traumatic,adj. 创伤的,,
trauma,n. 痛苦经历，挫折,,
post-traumatic stress disorder,PTSD (创伤后精神紧张性精神障碍),,
thoughtful,"adj. 沉思的, 体贴的",,
torrid,adj. 酷热的,"(""太热的"")",
tragedy,n. 悲剧,comedy(喜剧),
tornado,n. 龙卷风,,1
trample,v. 践踏,,
tramp,"v.拖着沉重的脚步走，踩，踏；长途跋涉
n. 流浪汉",,
tremble,v. 颤抖,,
tow,"v. 拖, 拽","(""拖"")",
tin,n. 锡,,
transient,adj. 短暂的,trans(穿过)+ient,
toddler,n. 初学走路的孩子,,
thrust,n. 推动力,rust化就是thrust,
traverse,"v. 横跨, 穿越",,
tranjectory,"n. 轨道, 轨迹",,
treaty,"n. 条约, 规定",,
undertaking,n. 事业; 承诺,,
tutelage,"n. 教导, 指导",,
tribal,adj. 部落的,,
turbulent,"adj. 动荡的, 混乱的",,
uncharted,adj. 未知的; (情形、经历、活动)不为人熟悉的; (地域、水域)未被探索的,,
undermine,"v. 逐渐削弱(信心, 权威等)",undermine his authority 破坏他的威信,
unprecedented,adj. 史无前例的,,
varnish,n. 清漆 v. 涂清漆,"(""哇你shine"")",
vacate,"v. 搬出, 腾空;辞(职); 让(位)",vacate的时间就是vacation(假期),
unearth,"v. 发掘, 出土",,
tribute,n. 颂词,,
ubiquitous,"adj. 无处不在的, 十分普遍的",,
vine,n. 葡萄藤,,
wary,adj. 警惕的,,
virtuosity,n. 技艺精湛,,
violate,v. 违反,,2
vestigial,"adj. 退化的, 残留的",,1
vestige,n. 遗迹,,
vibrant,adj. 精力充沛的,,
wag,"v. 摇摆, 摆动",,
ward,"v. 保卫, 抵御 n. 病房",,
vitality,"n. 生命力, 活力",,
venomous,adj. 有毒的,,
voyage,"n. 航行, 航海",,
vogue,n. 时尚,,
wane,v. 月亏(月亮从满月渐渐变残); 减弱; 减少,,
warrant,v. 使…显得必要; 使…显得适当 n. 搜查令,搜查令让A的闯入显得适当,
zenith,"n. 巅峰
the time when sth is strongest and most successful","z(""Z""是英文字母的最后一个)+eith = 天",
wreck,n. 残骸 v. 摧毁,"weak 弱的 👉 残骸
shipwrecked (饥荒)海难",
cater,"v. 满足需要, 迎合",,
cassette,n. 盒式录像带,,
yarn,n. 纱,,
vitality,n. 生命力，活力,,
worship,v. 崇拜; 敬奉; 爱慕,"wor(worth, 价值)+ship(状态, 性质) = 认为有价值, 所以崇拜",
allegiance,n. 忠诚,"al(= ad, to)+leg (= law, 法律)+iance = 遵守法律 👉 忠诚",
boost,"v. 提高, 促进",,
welfare,n. 福利,,
watershed,"n. 分水岭, 转折点",,
mend,"v. 修理, 修补, 痊愈",,
amend,"v. 修改, 完善",amended version 修订本,
allocate,v. 分配,,
caustic,adj. 腐蚀性的; 刻薄的,,
creed,"n. 信条, 教义",,
concede,v. 让步,con+cede(走) = 双方都走一步 = 让步,
coherent,adj. 有条理的,,
courageous,adj. 勇敢的,,
credence,n. 可信度,,
cordial,adj. 热情友好的；和蔼可亲的,,
counterexample,n. 反例,,
consent,v. 同意,con+sent(send),
controllable,adj. 可控制的,,
compliment,"n. 恭维, 称赞",,
confide,v. 吐露(心声),"confidence 信任, 自信
向信任的人吐露心声",
confess,"v. 悔恨, 供认",,
cruelty,n. 残忍,,
commensuate,adj. 相称的,con+mensur(measure)+ate,
compliment,"n. 恭维, 称赞",,
comtempt,n. 蔑视；轻蔑,con(一起)+tempt(弹拨他) = 蔑视,
consequential,adj. 随之而来的; 重要的,consequential loss 间接损失,
conspiracy,"n. 密谋策划, 阴谋",con+spi(spy 刺探)+racy = 一起刺探肯定有阴谋,
deduct,"v. 减去, 扣除",,
deduction,"n. 演绎, 推理; 减去, 扣除",,
deductive,"adj. 演绎的, 推断的",,
dazzle,"v. (强光等) 使眼花, 使目眩",,
depreciate,v. 贬值,de(down)+preci(price)+ate,
discourse,"n. 论文, 演讲",,
disclaim,n. 否认,dis+claim,
detain,v. 耽搁; 拘留,"de(away)+tain(retain, hold)
Thank you. We won't detain you any further
谢谢您。我们不再耽搁您了",
decibel,n. 分贝,"deci(十进制的)+bel(""贝"")",3
dedicate,v. 奉献,dedi(daddy)+cate 父亲总是奉献,1
dismay,v. 使沮丧,"dis+may(""霉"")",
decency,"n. 正直, 体面",,
decent,"n. 得体的, 正派的",,
decent,adj. 正直的,,
dilute,v. 稀释,,
diligent,adj. 勤奋的,,
cunning,adj. 狡猾的,,
debatable,adj. 有争执的,,
purse,n. 钱包，皮夹子（尤指女用的）,,
disburse,"v. 支付, 支出",dis(away)+burse(purse),
broccoli,n. 西兰花,,
endemic,"adj. 地方性的, 局限特殊人群的",,
dramatize,v. 改编成戏剧,,
distrust,v. 不信任,,
excursion,n. 远足,,
dissertation,n. 博士论文,,
enquiry,n. 询问,,
exemption,n. 免除,,
dock,n. 码头 v. 扣除,,
dumb,adj. 哑的,,
exclaim,v. 欢呼,,
distasteful,adj. 讨厌的,,
elevate,"v. 举起, 升高",,
dogma,"n. 教义, 信条",,
earnest,"adj. 认真的, 诚恳的",(earn 挣钱) = 要挣钱必须要有认真诚恳的态度,
eternal,adj. 永恒的,"e(ex, out)+tern(term, 期限, 终结)+al = 没有终结的",
enchant,v. 使入迷,the enchanted audience 入迷的观众,
endemic,"adj. 地方性的, 局限特殊人群的&流行
regularly found in a particular place or among a particular group of people and difficult to get rid of ",en(in)+dem(people)+ic = 地方性的,
fabricate,v. 制造,fabric(纤维)+ate = 生产纤维,
feverish,adj. 发烧的,,
fender,n. 挡泥板,,
exhilarate,v. 令人兴奋的,,
filth,"n. 污秽, 肮脏",(filter 过滤) = 过滤掉里肮脏的东西,
flea,n. 跳蚤,"(flee, 逃走)",
fable,n. 寓言,,
exponent,n. 指数的; 典型的,,
eyewitness,n. 目击者,,
foe,n. 仇敌的,"(""否"")",
feminism,n. 女权主义,,
famine,n. 饥荒,fam(farm 村庄)+in+e(end 终结),
flare,v. 闪耀,,
fatalism,n. 宿命论,,
exhilarate,v. 使人兴奋,"ex(out)+hilar(Hilary 希拉里)+ate
Trump 战胜了 Hilary 很兴奋",
exponent,"n. 指数, 典型; 拥护者",,
exhume,v. 挖掘,"ex(out)+hume(ground, 地面)",
formost,adj. 最重要的,fore(前面)+most(最),
fleck,n. 斑点,,
fell,v. 伐木,,
fender,"n. 挡泥板, 防护物",,
gorge,n. 峡谷,Three Gorges Dam Project,
litter,"n. 垃圾, 废弃物, 杂物 v. 乱扔, 使乱七八糟",,
glitter,v. 闪光,,
hiccup,v. 打嗝,,
haven,n. 避难所,,
foreseeable,adj. 可预见的,,
grill,v. 烧烤,,
hatred,n. 仇恨,"hat(hate, 讨厌)+red = 讨厌到红眼",
heritage,n. 遗产,,
garner,"v. 收集, 采集","gather 聚集, 集合",
glamorous,adj. 有魅力的,,
glassware,n. 玻璃制品,,
groan,"v. 呻吟, 抱怨",,
handkerchief,n. 手帕,,
genesis,"n. 起源, 产生",generate 产生,
grip,n. 抓住,,
grief,n. 悲痛,grief总是brief的,
hedge,"n. 篱笆 v. 对冲, 平衡风险",,
illegible,adj. 难辨认的; 模糊的,an illegible signature,
icon,n. 图标,,
impair,"v. 损害, 削弱",,
hype,"n. 大肆渲染, 炒作",media hype 媒体炒作,
incline,v. 使倾斜,,
hyper,adj. 亢奋的,,
incessant,adj. 不停的,incessant rain 连绵不绝的阴雨,
howl,v. 嚎叫,,
idiom,"n. 习语, 成语",,
implausible,adj. 不合情理的,,
incur,v. 招致,,
humidify,v. 加湿,,
holy,adj. 神圣的,,
impede,"adj. 妨碍, 阻碍",,
impartial,adj. 公平的,,
impair,"v. 削弱, 损害",,
implausible,adj. 不合情理的,,
contempt,v. 轻视,,
tonal,adj. 音调的,,
jaded,adj. 疲惫的,,
insult,v. 辱骂,in+sult(salt) = 灌盐水 👉 辱骂,
inductive,adj. 归纳的,,
infantry,n. 步兵,"infan(infant, 婴儿)+try = 部队里的婴儿",
intern,n. 实习生 v.拘禁,,
inductrious,adj. 勤奋的,工业就得勤奋,
institutionalize,v. 使...制度化,,
indigent,adj. 贫穷的,"(""硬地震他"")",
indigestible,adj. 难消化的,,
insane,adj. 疯狂的,,
sane,"adj. 精神健全的, 明智的",,
indignant,adj. 愤慨的,"in+dign(dignity, 尊严)+ant = 被无视尊严而愤慨",
inflict,v. 折磨,,
jaded,adj. 疲惫的,,
inductive,adj. 归纳的,,
laundry,n. 洗衣店,,
ledge,n. (自峭壁突出的)岩架,l+edge,
jolly,adj. 快乐的,,
kindle,v. 点燃,,
lengthen,v. 延长,,
judgement,n. 判断,,
lave,"v. 冲刷, 冲洗",live 活的 = 用流水 (活水) 冲洗,
ligeage,"n. 血统, 世系",line+age = 连成线的世系,
legislate,v. 立法,leg(法律),
legacy,n. 遗产; 遗留问题,leg(法律),
jewel,n. 宝石,,
knob,n. 旋钮;  (门或抽屉的) 球形把手,,
ken,"n. 视野, 知识领域",ken 没有视野😂,
lame,adj. 跛腿,,
knob,"n. 把手, 门把",,
levy,n. 税款 v. 征收,"le(""来"")+v = 来v我50 👉 征收",
judicious,"adj. 明智的, 有判断力的",,
linger,"v. 徘徊, 逗留",linger for a while,
macro,"adj. 宏大的, 总体的",,
miracle,"n. 奇迹, 奇事",,
materialism,n. 唯物主义,,
mansion,"n. 大厦, 豪宅",A Dream in Red Mansions 红楼梦,
marshal,v. 召集; 安排 n. (尤指体育赛事的) 典礼官; 警察局长; 消防队长,,
magnitude,"n. 重要性, 震级",magn(大)+itude,
milestone,n. 里程碑,,
measured,adj. 慎重的,,
lodging,n. 住宿,,
lofty,adj. 崇高的,lofty ideals 崇高的理想,
sentiment,"n. 情绪, 观点",lofty sentiment 高尚的情操,
sentimental,"adj. 感性的, 伤感的",senti(感觉)+mental(精神的),
majestic,"adj. 雄伟的, 壮丽的",,
majesty,n. 雄伟; 壮丽; 陛下,,
mine,n. 哑剧,,
merit,"n. 优点, 价值","meri(merry, 美好快乐的)+t",
manual,adj. 纯手工的,,
mend,v. 修理,"(""慢的"") = 修理耗费时间",
lobby,"n. 大厅, 休息厅; 游说","(""捞逼""需要去大厅休息)",
marshal,"v. 集结, 整理 n. (美国等国家的) 警察局长, 消防队长等",,
mingle,v. 混合,,
dread,n. 恐惧 v. 惧怕,,
prompt,v. 促使,,
proficient,"adj. 熟练的, 精通的","pro+fic(make, do, 做)+ient",
proceeds,n. 收益,,
proceed,"v. 接着做, 继续做某事",He outlined his plans and then proceeded to explain them in more detail,
procure,"v. 采购, 获得",,
proclaim,v. 宣称,,
preach,v. 说教，讲道,preach people to pray 劝说人们多祈祷,
ponder,"v. 沉思, 考虑",,
perimeter,n. 周长,,
pupil,n. 瞳孔; 学生,,
Ornithology,n. 鸟类学,"(""屙鸟屎"")+logy",
reap,v. 收获,,
publicize,v. 宣传,,
numb,adj. 麻木的,,
pinch,"v. 捏, 掐 n. 一撮",a pinch of salt 一撮盐,
plank,n. 木板,,
probe,v. 调查,,
nude,adj. 裸体的,,
quest,"n. 探索, 寻找",,
mourn,"v. 哀悼, 悲痛",,
openness,"n. 坦率, 坦诚",,
remedy,"v. 改正, 纠正 n. 解决办法; 疗法,药品",re(加强)+medy(medical),
obedient,adj. 服从的,,
nylon,n. 尼龙,,
rigor,"n. 严格, 严厉","(""严格"")",
raid,v. 突袭,to raid by riding,
refute,v. 驳斥,,
motto,"n. 箴言, 格言",,
refract,v. 使折射,,
prelude,n. 序曲,,
pierce,"v. 穿透, 戳穿",,
originality,n. 独创性,,
overdue,adj. 过期的,,
oracle,"n. (尤指古希腊的)神谕, 女祭司",,
perpetuate,v. 使永存,"per(全部, 永久)+pet(追求)+uate",
presevere,v. 坚持不懈,"per(thorough, 贯穿)+severe(严厉)",
severe,adj. 严重的; (批评)严厉的,,
overhaul,v. 彻底检修,over+haul(拉) = 都拉得很紧 👉 彻底检修,
pastime,"n. 消遣, 娱乐",,
pictorial,adj. 图画的,,
painstaking,"adj. 辛苦的, 辛勤的",,
pious,adj. 虔诚的,pi(怕)+ous = 虔诚的,
practicality,n. 实用性,,
pierce,"v. 穿透, 戳穿",,
precedent,n. 先例,,
pamphlet,n. 小册子,,
outrageous,"adj. 荒谬的, 难以置信的",out+rage(愤怒)+ous,
prepetuate,"v. 使永存, 使延续","per(thorought, 贯穿)+petu(push, 推动)+ate",
rake,n. 靶子 v. 搜索,,
recess,"n. (会议、法庭或政府等官方机构的) 休息, 隐蔽处, 壁橱","The hearings have now recessed for dinner.
听证会现已暂时休会以便大家吃饭。",
quota,"n. 限额, 定额",,
rebate,"n. 退还款, 折扣",a tax rebate 退还税款,
reckless,"adj. 轻率的, 鲁莽的",,
ransom,n. 赎金,a king's ransom 一笔巨款,
profess,v. 声称,,
professor,n. 教授,,
reachable,adj. 可达到的,,
provision,n. 供应,,
pry,v. 打听 ; 撬开,pry into one's personal life,
reel,"n. 卷轴, 卷筒",,
queer,adj. 奇怪的,"(""怪啊"")",
recollect,v. 回忆,,
preponderance,n. (数量或力量上的)优势,pre(before 提前)+pond(pound 重量) + erance 优势,
provision,n. 供应,,
redress,v. 矫正,re+dress = 矫正,
prosecute,v. 起诉,"pro+secu(sequence, 序列) = 进入(法律)程序",
roost,"n. 栖息处, 鸟巢","roo(roof, 屋顶)+st(stay)",
rifle,n. 步枪,,
riddle,"n. 谜, 谜语",,
repute,n. 名誉; v. 认为,reputation 名声,
retailiate,v. 报复,"re+tali(Taliban, 塔利班)+ate",
reimburse,v. 偿还,"re(back, 回来)+im(in, 进入)+burse(purse)",
repulse,v. 击退,re(反)+pulse(推) = 击退,
revolt,"v. 反抗, 反叛",,
regrettable,"adj. 令人惋惜的, 可惜的",,
repent,v. 后悔,"re+pent(""盼"") = 重新盼望 = 后悔",
revenge,"n. 复仇, 报复",,
rhetoric,n. 修辞学,"rhe(re,加强) + tor(tell, 说) +ic",1
resourceful,adj. 足智多谋的,,
refusal,n. 拒绝,,1
riddle,"n. 谜, 谜语",,
reproach,v. 责备,re+proach(near 接近) = 反复近距离指着鼻子说,
rejoice,v. 非常高兴,,
resolute,adj. 坚决的,"resolu(resolve, 解决)+te",
repent,v. 后悔,,
rthetoric,n. 修辞学,"rhe(re, 加强)+tor(tell)+ic",
scold,v. 责骂,,
sanitation,n. 公共卫生,"sanit(saint, 圣人)+ation",
saddle,v. 承担,seat 座位,
sauce,"n. 调味汁, 酱油",,
sausage,n. 香肠,,
seduce,"v. 诱骗, 唆使",,
scrutinize,"v. 细读, 审视",scrut(screw 拧螺丝)+inize = 像拧螺丝一样深入钻研,
scout,v. 侦察,,
serene,"adj. 宁静的, 安静的","(""色润"") = 宁静的地方色彩润",
salute,v. 敬礼,,
scorn,"v. 轻蔑, 鄙视",,
rote,n. 死记硬背,route = 按照固定路线的 👉 死记硬背,
scar,n. 伤疤,,
rustic,adj. 乡村的,,
savage,adj. 野蛮的,sav(save)+age,
shriek,v. 尖叫,"shark 鲨鱼 = 看到 shark 会 shriek ",
skyrocket,v. 猛涨,像火箭冲天一样,
skimp,"v. 节省, 吝啬",skim 略读,
sly,adj. 狡猾的,,
sincerity,"n. 诚实, 真实",sincere 真诚的,
skinny,adj. 极瘦的,skin 皮肤 = 皮包骨,
slander,v. 诽谤,撕烂她,
smelly,adj. 有臭味的,,
shepherd,n. 牧羊人,sheep 🐏,
slam,"v. ""砰""地关上",,
sidestep,v. 回避,,
slap,v. 拍击,p 拍,
sleeve,n. 袖子,,
sin,n. 罪恶,,
sluggish,adj. 迟缓的,,
slash,v. 大幅削弱,sl(死拉)+ash(灰尘),
shuffle,v. 洗牌,,
smear,v. 涂抹,s+mea,
uninterrupted,"adj. 没被打断的, 连续的",,
sustain,"v. 支持, 维持",,
inhabit,n. 居住,,
exploit,"v. 开采, 开发, 利用, 剥削",,
complex,n. 相关联的一组事物(system),"The 2,000 kilometer complex of reefs.
palace complex 宫殿建筑群",
amnesia,n. 健忘症,,1
consistent,"adj. 始终如一的, 一贯的; 一致的, 相符的; 连续的",,1
critical,"adj. 关键的, 病危的, 危急的, 批判性地",,2
superficial,adj. 表面上的,,1
zooplankton,n. 浮游动物,,
phytoplankton,n. 浮游植物,,1
plankton,n. 浮游生物,,
retain,"v. 保留, 保持",,
intrinsical,adj. 内部的,,
snug,adj. 温暖舒适的,"""死哪,哥"" = 温暖舒适的 = 地下室",
smug,adj. 自鸣得意的,sm哥,
sore,adj. 疼痛,,
sober,adj. 冷静的,"(""缩脖"")",
somber,"adj. 灰暗的, 忧郁的",,
soybean,n. 大豆,,
solemn,adj. 庄严的,,
sprinkle,v. 把... 撒在...上,,
spuander,v. 浪费,,
solder,v. 焊接,,
stagger,"v. 蹒跚, 摇晃",,
sour,adj. 酸味,,
stagnant,adj. 停滞的,"stag(stagger)+n+ant(蚂蚁) = 蚂蚁蹒跚就更慢了,几乎停滞 = 停滞的",
spate,"n. 一连串, 接二连三(通常指不愉快的事物)","(""死背的"")",
objective,n. 目标,,
significant,"adj. 重大的, 显著的",,
extensive,"adj. 广阔的, 广大地区的, 数量大的",,
vessel,"n. 船, 舰",,
fauna,n. 动物群,,
flora,n. 植物群,,
vertebrate,n. 脊椎动物 adj. 有脊椎的,,
invertebrate,adj. 无脊椎的,,
Mediterranean,adj. 地中海的,,
abrupt,adj. 突然的,,
archaeologist,n. 考古学家,,
"fluidity ",n. 流动性,,
religion,n. 宗教,,
speech,n. 说话的能力; 台词,freedom of speech 言论自由,
propose,"v. 建议, 提议",,
acquire,v. 获得,,
prestige,n. 声望,,
favorable,"adj. 有利的, 良好的","a favorable environment for ... ",
beverage,n. 饮料,,
spice,"n. 香料, 调味品",,
potential,"n. 潜力, 可能性",,
establishment,n. 机构; 权势集团,,
"catastrophic ",adj. 灾难性的,,
onrushing,"adj. (水)汹涌的, (车)飞驰的",,
odd,adj. 奇怪的,,
ever,在任何时候,,
interdisciplinary,adj. 跨学科的,,
mythology,n. 神话,,
name,v. 说出...的名字,,
squander,v. 浪费,"(""死惯的"")",
soundtrack,n. 原生音乐,,
solder,v. 焊接,,
strap,"n. 带, 皮带; 用带子系",,
steward,n. 乘务员,,
stew,n. 炖,,
ward,n. 病房,,
stumble,v. 趔趄， 绊倒,stump能绊倒人,
stump,n. 树桩,,
stronghold,"n. 要塞, 堡垒",strong+hold = 一定要守住的强点位,
stove,n. 炉子,,
stubborn,adj. 顽固的,,
superficial,"adj. 表面的, 肤浅的",,
subsidiary,"adj. 附带的, 次要的 n. 子公司","sub(下面)+sid(sit, 坐)+iary",
stale,adj. 陈腐的; 没有新意的,s+tale(传说),
succinct,adj. 简明的,"suc(sub, 下面)+cinct(scissor, 剪刀) = 剪掉下面多余的部分",
steak,n. 牛排,prork steak 猪排,
stocking,n. 长筒袜,(stock 木桩) = 长筒袜类似木桩,
succumb,v. 屈服,,
stern,"adj. 严厉的, 苛刻的","(""死等"") = 要求太苛刻了, 只能死等",
stoop,"v. 俯身, 弯腰","(""似兔扑"") = 弯腰, 俯身",
swell,v. 膨胀,,
substract,"v. 减去, 扣除",,
suggestive,adj. 引起联想的,,
stifle,v. 使窒息,"(""死die法"")",
subvert,"v. 颠覆, 破坏",sub+vert(转),
torrent,"n. 激流, 洪流; 迸发",,
tributary,n. 支流,,
treason,n. 叛国,treat+reason,
sympathy,n. 同情,sym(same)+path(感情)+y,
temper,n. 性情,,
terminate,"v. 结束, 停止",,
trespass,v. 擅自进入,tres(横向)+pass(经过) = 横着经过某地,
transcript,n. 抄本,,
tortoise,n. 龟,,
therapy,"n. 治疗, 疗法",n. 散热片,
taboo,n. 禁忌,,
tint,"v. 上色, 染色 n. 色彩",distinct 明显的 = 上了色后好区分,
distinct,截然不同的; 有区别的; 清楚的; 确定无疑的,,
thrifty,adj. 节约的,My mother taught me to be thrifty,
trifle,"n. 琐事, 小事",,1
tense,adj. 拉紧的,,1
tepid,adj. 不热情的; 微温的,"(""太疲的"") || a tepid bath 温水浴",1
tentative,"adj. 实验性的, 踌躇的",tentative conclusion 初步结论,
threshold,"n. 门槛, 临界值",,
tread,"v. 踩, 踏",,
tournament,n. 锦标赛,,
throng,n. 大群,a throng of excited spectator 一大群兴奋的观众,
viral,adj. 病毒的,,
vex,v. 使烦恼,a vexing problem 一个令人烦恼的问题,
wade,v. 跋涉,wade through sth. 艰难地处理,
verse,"n. 诗歌, 韵文",,
weep,"v. 流泪, 哭泣",,
tumble,"v. 摔倒, 跌倒","(""贪步"")",
vicious,adj. 凶恶的,vice n. 邪恶,
twine,v. 缠绕,,
trivial,"adj. 琐碎的, 不重要的",,
weary,adj. 疲倦的,wear+y = 一直穿戴会很累,
virtuous,adj. 有道德的,,
veil,n. 面纱,,
vest,n. 背心,,
unravel,v. 解开,,
ravel,v. (绳子或线)缠绕; 使...缠绕,rua = 缠绕,
genre,"n. 类型, 体裁",,
wicked,adj. 邪恶的,,
whip,v. 鞭打 n. 鞭子,,
weld,v. 焊接,wel(well)+d = 焊接就是使变好,
zealous,adj. 热情的,zeal很热情,
whisper,v. 低语,whi(who)+sper(speak) = 不知道谁说话 👉低语,
deviate,v. 背离；偏离,,
deliberate,adj. 故意的,,
approach,"v. 靠近, 接近 n. 方法",,
determined,adj. 坚定的，坚决的,,
raccoon,n. 浣熊,,
continent,"n. 洲, 大陆",,
restock,v. 补充; 重新进货,,
presumably,"adv. 很可能, 大概, 想必是",,
presume,v. 推测,,
flourish,"v. 繁荣, 兴旺, 茁壮成长",,
passage,"n. 走廊, 通道; 章节; (时间的)流逝",Her confidence grew with the passage of time. 她的信心与日俱增,
sheer,"[ only before noun] used to emphasize the size, degree or amount of sth （用来强调事物的大小、程度或数量）","We were impressed by the sheer size of the cathedral.

The sheer passage of time.",
enduring,"adj. 持久的, 持续的",,
episode,"n. (人生的) 一段经历; (小说的) 片段, 插曲; (电视剧等的)一集",,
repression,n. (对感情、欲望等的) 压抑,,
ordinary,adj. 普通的,,
toddler,n. 学步的儿童,toddler period 蹒跚学步时期,
hazard,"n. 危险, 危害",,
extensive,adj. 大面积的， 广阔的,,
concentration,n. 浓度,high concentration of iridium,
sedimentary,adj. 沉积的,,
asteroid,n. 小行星,,
yawn,n. 打哈欠,,
flaw,n. 缺陷,,
predict,v. 预测,,
conductance,n. 电导率,,
suppress,"v. 镇压, 阻止",,
demonstrate,"v. 证明, 展示, 游行示威",,
courier service,快递服务,,
shareholder,n. 股东,,
toll,n. 通行费,,
merchant,n. 商人,,
shipment,n. 运输,,
suppression,"n. 镇压, 压制, 抑制",fire suppression 灭火,
essentially,adv. 基本上,,
illuminate,"v. 照明, 阐明",,
agent,"n. 代理人, 经纪人, 试剂",oxidizing agents 氧化剂,
textile,n. 纺织品,,
terrestrial,adj. 陆地的,"terre(terrain, 地形)+strial",
thermal,"adj. 热的, 热量的",thermal energy,
tectonic,adj. 地壳构造的,"tect- 木匠, 建造者",
tectonic plate,n. 构造板块,,
tender,"adj. 嫩的, 温柔的; 法定货币",,
tame,adj. 温顺的 v. 驯化,,
temporal,adj. 世俗的; 时间的,,
tempo,"n. 速度, 节奏",,
mount,"v. 安放, 安装;  增加  n.山峰",,
hue,"n. 颜色, 色彩; 信仰；观点",The same hue will look different in different light.,
imprint,v. 压印 n. 印痕,Every detail is imprinted on my mind,
implicate,"v. 牵涉, 涉及; 表明",The results implicate poor hygiene as one cause of the outbreak,
hygiene,n. 卫生,personal hygiene 个人卫生,
improvise,n. 即兴表演,,
potable,adj. 可饮用的,pot(锅)+able = 可放入锅的,
pragmatic,adj. 实用的,,
postulate,"v. 假定, 推测",post过来太late了， 只好假定&推测了,1
ignorant,"adj. 无知的, 愚昧的",对一切ignore的ant是无知的,
decease,n. 死亡,,
gale,n. 大风,,2
garner,"v. 收集, 采集",,1
contract,"n. 合同 v. 缩小, 缩短",,1
elaborate,adj. 复杂的; 周密的,,
byline,n. (报刊文章的)署名行,,
hooked,"adj. 钩子状的, 被迷住的",,1
barely,adv. 勉强才能; 几乎不,,1
knack,"n. 诀窍, 本领",Sound like you’ve got a real knack for this.,
journalism,n. 新闻工作,,1
press,"n. 报纸, 新闻工作者",,
press conference,"n. 记者招待会, 新闻发布会",,
craft,v. 精心制作,,
surmise,n. 最高法院,,
district court,n. 地方法院,,
political,adj. 政治的,,
constitutional law,n. 宪法,,
constitution,"n. 宪法, 章程, 体格",,
profit,n. 盈利,,
faculty adviser,n. 指导教师,,
egalitarian,adj. 平等主义的,,
prevalance,n. 流行,,
primordial,adj. 原始的,,
preferential,adj. 优先的,,
pristine,"adj. 原始的, 纯洁的; 崭新的",Christin is pristine,
proactive,adj. 积极主动的,,
preen,v. 整理羽毛; 精心打扮; 刻意修饰,,
primate,n. 灵长类动物,,
recognize,"v. 认出, 承认, 意识到",,
evolution,"n. 进化, 演变, 发展",,
contemporary,"adj. 当代的, 现代的",,
thesis,n. 论文,,
penal,"adj. 刑罚的, 惩罚的",,
conflate,v. 合并,con+flat(flat 平)+e = 一起平着放 👉 合并,
consecutive,adj. 连续的,"con+secut(sequence, 序列)+ive",
conform,"v. 遵守, 符合",con+form = 一起形成的观念需要遵守,
conserve,"v. 节省, 节约",con+serve(keep),
preserve,"v. 维护, 保护",,
reserve,"v. 预留, 保留; 预定, 预约",,
conscience,"n. 良心, 良知",都有(con)conscience才能利用好science,
constituent,n. 选民；成分,,
congential,"adj. 天生的, 先天的",,
trajectory,"n. 轨道, 轨迹","tra(trans, 穿过)+ject(扔)+ory",
psychology,"n. 心理学  ",,2
journal,"n. 杂志, 期刊",,
norm,"n. 规范, 标准",,
cetacean,n. 鲸类的,,
locomotion,n. 移动能力,,
backbone,n. 脊柱,,
viable,"adj. 可行的, 可行性",,
germinate,"adj. 发芽, 使发芽",,
pioneer,adj. 先驱的 n. 先锋,,
disturbance,"n. 干扰, 扰乱",,
predominant,"adj. 占主导地位的, 占支配地位的",,
circumstantial,"adj. 视情况而定的, 与特定条件有关的",,
eliminate,adj. 排除; 清除; 淘汰,,
rival,n. 竞争对手,,
modest,"adj. 适中的, 谦虚的",,
leading,"adj. 主要的, 担任重要角色的, 适中的",,
succession,"n. 更迭, 演替; 继承; 一连串",,
datable,adj. 可确定年代的,,
scar,"n. 疤痕, 伤痕",,
hence,因此,,
confine,"v. 限制 n. 边界, 范围",,
arise,v. 出现,,
hostile,adj. 敌对的,,
provoke,"v.引起, 激起, 挑衅, 激怒",,
crater,"n. 火山口, (由炸弹爆炸或巨物撞击形成的) 坑",,
extent,"n. 程度, 范围, 长度",,
chondrule,n. 陨石球粒,,
condensation,"n. 冷凝, 凝结",,
chameleon,n. 变色龙,,
striking,"adj. 惊人的, 引人注目的",,
carnival,"n. 狂欢节, 嘉年华",,
riot,n. 暴乱; 丰富多彩,The garden was a riot of colour . 花园里色彩缤纷,
oath,n. 誓言,,
renounce,v. 声明放弃,,
